id,customer_id,amount,category,date,month,weekday,day
1422,5089580,3875.74,Food,2023-02-13,2,Monday,13
1423,5066709,6367.15,Shopping,2023-07-07,7,Friday,7
1424,5021267,3602.49,Food,2023-01-19,1,Thursday,19
1425,5117095,3542.35,Food,2023-11-11,11,Saturday,11
1427,5024582,1045.28,Entertainment,2023-06-04,6,Sunday,4
1428,5067345,7159.61,Unknown,2023-08-20,8,Sunday,20
1429,5061500,8723.68,Shopping,2023-03-05,3,Sunday,5
1430,5046191,9666.99,Unknown,2023-01-07,1,Saturday,7
1431,5091400,4655.59,Food,2023-03-27,3,Monday,27
1432,5029028,9591.9,Entertainment,2023-05-16,5,Tuesday,16
1433,5045917,6834.97,Food,2023-11-16,11,Thursday,16
1434,5066915,5460.08,Food,2023-05-07,5,Sunday,7
1435,5022015,8964.72,Travel,2023-02-09,2,Thursday,9
1436,5037212,7216.19,Food,2023-02-03,2,Friday,3
1437,5022343,3698.41,Travel,2023-07-12,7,Wednesday,12
1438,5087819,8964.7,Bills,2023-03-26,3,Sunday,26
1439,5135990,9182.1,Entertainment,2023-10-11,10,Wednesday,11
1441,5045992,4404.92,Bills,2023-05-02,5,Tuesday,2
1442,5113621,555.0,Entertainment,2023-01-12,1,Thursday,12
1444,5142248,9346.07,Unknown,2023-01-23,1,Monday,23
1445,5009146,6307.82,Travel,2023-11-29,11,Wednesday,29
1446,5061611,702.08,Bills,2023-06-14,6,Wednesday,14
1447,5052678,835.68,Entertainment,2023-09-18,9,Monday,18
1448,5053980,5047.21,Entertainment,2023-11-28,11,Tuesday,28
1449,5089497,5325.44,Bills,2023-05-14,5,Sunday,14
1450,5113440,1488.03,Unknown,2023-05-01,5,Monday,1
1451,5115947,6230.58,Travel,2023-08-31,8,Thursday,31
1452,5053980,3359.31,Bills,2023-02-04,2,Saturday,4
1453,5126527,3545.29,Bills,2023-12-26,12,Tuesday,26
1454,5051161,8381.39,Travel,2023-04-13,4,Thursday,13
1455,5114249,4426.61,Food,2023-06-05,6,Monday,5
1456,5044669,4580.91,Food,2023-10-22,10,Sunday,22
1457,5029610,2873.58,Shopping,2023-10-30,10,Monday,30
1458,5148934,6591.43,Entertainment,2023-07-27,7,Thursday,27
1459,5099957,8328.1,Travel,2023-05-28,5,Sunday,28
1460,5009918,355.31,Food,2023-01-25,1,Wednesday,25
1461,5088181,8342.5,Food,2023-06-07,6,Wednesday,7
1462,5033514,8436.81,Food,2023-08-03,8,Thursday,3
1463,5125172,587.59,Entertainment,2023-10-14,10,Saturday,14
1464,5118280,1704.71,Bills,2023-09-19,9,Tuesday,19
1465,5086062,5891.55,Travel,2023-01-16,1,Monday,16
1467,5028697,6636.62,Food,2023-02-23,2,Thursday,23
1468,5068963,4936.71,Unknown,2023-01-26,1,Thursday,26
1469,5143515,4554.06,Shopping,2023-10-23,10,Monday,23
1470,5053642,4181.87,Bills,2023-11-19,11,Sunday,19
1471,5056179,8934.47,Bills,2023-01-29,1,Sunday,29
1472,5113717,7726.81,Food,2023-07-21,7,Friday,21
1473,5126518,8027.39,Bills,2023-10-19,10,Thursday,19
1474,5056077,9681.05,Entertainment,2023-08-16,8,Wednesday,16
1475,5118115,3836.57,Entertainment,2023-09-19,9,Tuesday,19
1476,5036765,9057.7,Entertainment,2023-09-26,9,Tuesday,26
1477,5053003,7600.13,Bills,2023-02-26,2,Sunday,26
1478,5113374,3308.62,Shopping,2023-10-31,10,Tuesday,31
1479,5052877,639.88,Bills,2023-09-06,9,Wednesday,6
1480,5143362,1155.33,Shopping,2023-12-28,12,Thursday,28
1481,5033797,9578.83,Unknown,2023-03-31,3,Friday,31
1482,5042232,4090.6,Travel,2023-01-23,1,Monday,23
1483,5091651,3286.2,Travel,2023-06-17,6,Saturday,17
1484,5149402,1727.55,Entertainment,2023-12-14,12,Thursday,14
1485,5125127,3127.11,Travel,2023-06-01,6,Thursday,1
1486,5115604,3096.42,Unknown,2023-11-05,11,Sunday,5
1487,5079016,1374.24,Bills,2023-03-09,3,Thursday,9
1488,5065705,8140.1,Food,2023-04-23,4,Sunday,23
1489,5029544,3654.74,Entertainment,2023-11-21,11,Tuesday,21
1490,5018461,9527.79,Food,2024-01-01,1,Monday,1
1491,5078946,9684.62,Bills,2023-10-28,10,Saturday,28
1492,5136909,7257.56,Bills,2023-06-06,6,Tuesday,6
1493,5028907,7154.28,Shopping,2023-09-12,9,Tuesday,12
1494,5041758,2175.5,Travel,2023-02-21,2,Tuesday,21
1495,5069216,715.23,Food,2023-10-16,10,Monday,16
1496,5112599,4479.31,Travel,2023-07-15,7,Saturday,15
1497,5096743,3136.97,Bills,2023-06-24,6,Saturday,24
1499,5117233,4679.11,Unknown,2023-11-05,11,Sunday,5
1500,5067730,1909.79,Bills,2023-07-16,7,Sunday,16
1501,5095193,9793.82,Unknown,2023-07-14,7,Friday,14
1502,5062334,1819.16,Bills,2023-01-24,1,Tuesday,24
1503,5058352,6133.5,Shopping,2023-07-21,7,Friday,21
1504,5091792,6914.28,Entertainment,2023-12-27,12,Wednesday,27
1505,5045380,6575.73,Shopping,2023-10-17,10,Tuesday,17
1506,5079167,4089.42,Bills,2023-04-14,4,Friday,14
1507,5092245,8368.9,Entertainment,2023-04-30,4,Sunday,30
1508,5088805,6494.16,Entertainment,2023-03-20,3,Monday,20
1509,5033728,3500.97,Travel,2023-05-14,5,Sunday,14
1510,5022053,6824.49,Bills,2023-04-14,4,Friday,14
1512,5078945,6887.72,Bills,2023-06-27,6,Tuesday,27
1513,5095514,9421.97,Shopping,2023-06-12,6,Monday,12
1514,5038723,7001.99,Unknown,2023-10-17,10,Tuesday,17
1515,5058267,3419.04,Entertainment,2023-10-25,10,Wednesday,25
1516,5046083,6979.98,Food,2023-11-17,11,Friday,17
1517,5126308,9916.39,Bills,2023-04-13,4,Thursday,13
1518,5100000,2759.05,Entertainment,2023-04-26,4,Wednesday,26
1519,5142361,1747.39,Food,2023-07-17,7,Monday,17
1520,5091369,4444.22,Entertainment,2023-08-09,8,Wednesday,9
1521,5047853,7580.85,Bills,2023-09-26,9,Tuesday,26
1522,5046086,4629.48,Travel,2023-09-05,9,Tuesday,5
1523,5069141,7493.26,Food,2023-12-09,12,Saturday,9
1524,5033439,336.26,Entertainment,2023-04-24,4,Monday,24
1525,5022326,6285.35,Shopping,2023-02-09,2,Thursday,9
1526,5045800,8026.02,Travel,2023-04-15,4,Saturday,15
1527,5089760,2863.41,Travel,2023-08-27,8,Sunday,27
1528,5065808,8476.02,Unknown,2023-04-14,4,Friday,14
1529,5116801,6940.8,Bills,2023-09-16,9,Saturday,16
1530,5029538,6890.46,Food,2023-08-02,8,Wednesday,2
1531,5022918,5864.51,Bills,2023-04-07,4,Friday,7
1532,5065477,8592.58,Entertainment,2023-01-01,1,Sunday,1
1533,5094884,432.56,Bills,2023-01-13,1,Friday,13
1534,5149647,3842.92,Shopping,2023-08-21,8,Monday,21
1535,5125277,8947.74,Entertainment,2023-08-13,8,Sunday,13
1536,5058271,9834.58,Bills,2023-01-06,1,Friday,6
1537,5052739,7569.6,Travel,2023-06-21,6,Wednesday,21
1538,5113510,5937.34,Bills,2023-10-09,10,Monday,9
1539,5112652,9705.92,Bills,2023-05-13,5,Saturday,13
1540,5090214,7404.22,Entertainment,2023-06-27,6,Tuesday,27
1541,5054079,3581.33,Food,2023-06-03,6,Saturday,3
1542,5096211,7713.25,Unknown,2023-05-20,5,Saturday,20
1543,5053744,6104.6,Bills,2023-10-22,10,Sunday,22
1544,5096621,7296.46,Unknown,2023-05-03,5,Wednesday,3
1545,5117047,3819.17,Bills,2023-06-09,6,Friday,9
1546,5066843,5688.49,Unknown,2023-06-05,6,Monday,5
1547,5126562,8211.64,Unknown,2023-12-31,12,Sunday,31
1548,5143231,3709.47,Food,2023-03-14,3,Tuesday,14
1549,5116304,5961.14,Entertainment,2023-10-10,10,Tuesday,10
1550,5096743,7227.48,Bills,2023-06-13,6,Tuesday,13
1551,5061360,4951.81,Travel,2023-06-08,6,Thursday,8
1552,5118283,4975.89,Shopping,2023-11-23,11,Thursday,23
1553,5068378,8019.58,Unknown,2023-08-11,8,Friday,11
1554,5026178,8349.67,Bills,2023-06-03,6,Saturday,3
1555,5065763,3455.59,Entertainment,2023-08-15,8,Tuesday,15
1556,5146463,2888.62,Travel,2023-09-04,9,Monday,4
1557,5095631,3554.57,Travel,2023-03-04,3,Saturday,4
1558,5118617,8805.82,Shopping,2023-06-17,6,Saturday,17
1559,5065335,1731.11,Food,2023-01-14,1,Saturday,14
1560,5045800,3505.73,Bills,2023-07-12,7,Wednesday,12
1561,5090509,9253.03,Food,2023-06-21,6,Wednesday,21
1562,5135841,1688.74,Bills,2023-09-24,9,Sunday,24
1563,5125471,5646.87,Entertainment,2023-07-03,7,Monday,3
1564,5105291,7931.24,Entertainment,2023-12-19,12,Tuesday,19
1565,5143519,791.75,Shopping,2023-11-20,11,Monday,20
1566,5061161,5036.01,Entertainment,2023-10-12,10,Thursday,12
1567,5143235,4305.45,Food,2023-09-21,9,Thursday,21
1568,5025020,9815.82,Food,2023-05-18,5,Thursday,18
1569,5062525,2815.63,Entertainment,2023-07-16,7,Sunday,16
1570,5045439,619.77,Food,2023-04-15,4,Saturday,15
1572,5023706,828.89,Travel,2023-01-07,1,Saturday,7
1573,5113854,5889.24,Shopping,2023-07-12,7,Wednesday,12
1574,5036881,3350.81,Entertainment,2023-10-09,10,Monday,9
1575,5149834,7525.34,Shopping,2023-02-07,2,Tuesday,7
1576,5045614,5989.77,Food,2023-10-16,10,Monday,16
1577,5028930,657.46,Unknown,2023-01-08,1,Sunday,8
1578,5009443,7746.23,Travel,2023-07-09,7,Sunday,9
1579,5143231,9241.92,Unknown,2023-12-29,12,Friday,29
1580,5048486,8638.46,Shopping,2023-02-03,2,Friday,3
1581,5078931,8456.32,Travel,2023-03-30,3,Thursday,30
1582,5095324,7535.85,Bills,2023-01-14,1,Saturday,14
1583,5010172,9633.49,Unknown,2023-03-25,3,Saturday,25
1584,5065704,4384.53,Unknown,2023-01-08,1,Sunday,8
1585,5053918,980.71,Travel,2023-12-16,12,Saturday,16
1587,5033916,252.22,Bills,2023-04-12,4,Wednesday,12
1588,5105743,1441.83,Travel,2023-05-27,5,Saturday,27
1589,5065723,1470.54,Travel,2023-05-27,5,Saturday,27
1590,5149838,5302.56,Bills,2023-10-17,10,Tuesday,17
1591,5067090,5432.91,Shopping,2023-03-17,3,Friday,17
1592,5117716,5988.97,Bills,2023-09-27,9,Wednesday,27
1593,5135378,9020.37,Travel,2023-11-05,11,Sunday,5
1594,5061773,1217.36,Unknown,2023-03-07,3,Tuesday,7
1595,5090464,8098.63,Bills,2023-11-18,11,Saturday,18
1596,5010526,2944.11,Food,2023-05-17,5,Wednesday,17
1597,5046324,1813.07,Bills,2023-04-24,4,Monday,24
1598,5143453,8607.0,Travel,2023-06-06,6,Tuesday,6
1599,5069028,7427.46,Bills,2023-09-14,9,Thursday,14
1600,5048301,6567.13,Travel,2023-06-19,6,Monday,19
1602,5058366,8268.27,Travel,2023-10-31,10,Tuesday,31
1603,5116369,8203.16,Travel,2023-07-27,7,Thursday,27
1604,5148934,6814.13,Food,2023-07-25,7,Tuesday,25
1605,5022676,9383.11,Bills,2023-11-12,11,Sunday,12
1606,5046379,8298.78,Shopping,2023-11-24,11,Friday,24
1608,5067926,3232.03,Food,2023-07-06,7,Thursday,6
1609,5091921,2395.63,Food,2023-08-14,8,Monday,14
1610,5094896,5644.83,Entertainment,2023-01-11,1,Wednesday,11
1611,5068888,6561.78,Bills,2023-09-15,9,Friday,15
1612,5022803,9859.96,Unknown,2023-06-16,6,Friday,16
1613,5143342,5755.62,Food,2023-09-01,9,Friday,1
1614,5091824,9328.8,Food,2023-01-30,1,Monday,30
1615,5100010,951.47,Travel,2023-01-09,1,Monday,9
1616,5114061,1118.13,Entertainment,2023-06-13,6,Tuesday,13
1617,5065723,7971.41,Food,2023-12-13,12,Wednesday,13
1618,5024033,1093.63,Bills,2023-11-15,11,Wednesday,15
1619,5089736,9116.61,Bills,2023-11-02,11,Thursday,2
1621,5135474,474.11,Entertainment,2023-06-20,6,Tuesday,20
1622,5113801,7188.67,Travel,2023-04-15,4,Saturday,15
1623,5085768,6649.16,Unknown,2023-01-29,1,Sunday,29
1624,5090310,1400.82,Travel,2023-07-20,7,Thursday,20
1625,5061139,5129.13,Shopping,2023-08-28,8,Monday,28
1627,5045888,2779.82,Bills,2023-09-16,9,Saturday,16
1628,5009941,644.3,Bills,2023-05-13,5,Saturday,13
1629,5033514,1170.67,Shopping,2023-07-09,7,Sunday,9
1630,5096466,5864.31,Shopping,2023-04-26,4,Wednesday,26
1631,5036469,5162.2,Unknown,2023-06-28,6,Wednesday,28
1632,5036648,7944.32,Bills,2023-05-31,5,Wednesday,31
1633,5116258,5617.71,Shopping,2023-06-09,6,Friday,9
1634,5142459,7070.44,Unknown,2023-04-21,4,Friday,21
1635,5009744,8897.8,Food,2023-03-14,3,Tuesday,14
1636,5067182,177.27,Shopping,2023-06-28,6,Wednesday,28
1638,5053254,2202.99,Shopping,2023-07-24,7,Monday,24
1639,5137033,1571.72,Unknown,2023-05-04,5,Thursday,4
1640,5035546,2821.34,Travel,2023-02-12,2,Sunday,12
1641,5054099,6633.48,Bills,2023-04-26,4,Wednesday,26
1642,5028302,9649.9,Unknown,2023-01-30,1,Monday,30
1643,5117314,3064.28,Shopping,2023-08-13,8,Sunday,13
1644,5054496,8257.08,Travel,2023-10-02,10,Monday,2
1645,5009269,9903.49,Bills,2023-12-13,12,Wednesday,13
1646,5048583,6279.87,Travel,2023-11-30,11,Thursday,30
1647,5113976,8563.52,Entertainment,2023-06-15,6,Thursday,15
1648,5044940,7409.32,Bills,2023-09-15,9,Friday,15
1650,5033906,7432.51,Unknown,2023-11-03,11,Friday,3
1651,5097024,803.89,Entertainment,2023-02-08,2,Wednesday,8
1652,5096527,7657.8,Travel,2023-05-10,5,Wednesday,10
1653,5148669,391.05,Shopping,2023-12-18,12,Monday,18
1654,5143457,5049.49,Shopping,2023-11-16,11,Thursday,16
1655,5037247,4255.14,Entertainment,2023-04-06,4,Thursday,6
1657,5068196,1222.38,Food,2023-06-25,6,Sunday,25
1658,5065723,8968.29,Entertainment,2023-02-05,2,Sunday,5
1659,5142649,107.13,Food,2023-01-13,1,Friday,13
1660,5010864,9935.01,Entertainment,2023-09-14,9,Thursday,14
1661,5125730,2550.16,Shopping,2023-10-10,10,Tuesday,10
1662,5149834,9063.65,Travel,2023-01-05,1,Thursday,5
1663,5146005,3325.99,Entertainment,2023-05-02,5,Tuesday,2
1664,5105577,6518.82,Unknown,2023-04-12,4,Wednesday,12
1665,5148915,1067.78,Entertainment,2023-09-25,9,Monday,25
1666,5096483,3481.8,Shopping,2023-06-11,6,Sunday,11
1668,5117248,1271.1,Shopping,2023-04-22,4,Saturday,22
1669,5135851,2833.04,Travel,2023-01-23,1,Monday,23
1670,5051120,6259.04,Entertainment,2023-06-16,6,Friday,16
1671,5036926,158.43,Unknown,2023-11-07,11,Tuesday,7
1672,5090509,7878.3,Food,2023-08-21,8,Monday,21
1673,5010225,4908.61,Entertainment,2023-03-21,3,Tuesday,21
1674,5041758,3670.47,Food,2023-06-25,6,Sunday,25
1675,5105685,5442.59,Entertainment,2023-05-06,5,Saturday,6
1676,5021490,9664.87,Travel,2023-04-05,4,Wednesday,5
1678,5118472,1395.97,Travel,2023-03-02,3,Thursday,2
1679,5023706,200.43,Shopping,2023-05-20,5,Saturday,20
1680,5021445,3198.84,Food,2023-01-09,1,Monday,9
1681,5044594,9213.58,Food,2023-09-27,9,Wednesday,27
1682,5009754,2051.83,Entertainment,2023-02-07,2,Tuesday,7
1683,5024077,1618.04,Food,2023-08-19,8,Saturday,19
1684,5053472,6681.39,Bills,2023-04-05,4,Wednesday,5
1685,5033514,7223.59,Food,2023-04-22,4,Saturday,22
1686,5091708,3344.42,Shopping,2023-09-23,9,Saturday,23
1687,5091144,4918.5,Bills,2023-11-04,11,Saturday,4
1688,5054697,6753.73,Bills,2023-10-22,10,Sunday,22
1689,5033514,2985.52,Travel,2023-02-23,2,Thursday,23
1690,5010865,1916.35,Bills,2023-10-22,10,Sunday,22
1691,5146123,8399.92,Unknown,2023-03-07,3,Tuesday,7
1692,5090780,51.83,Bills,2023-10-07,10,Saturday,7
1693,5052762,9306.0,Shopping,2023-01-26,1,Thursday,26
1694,5115992,4601.22,Travel,2023-08-02,8,Wednesday,2
1695,5090788,9051.88,Bills,2023-09-28,9,Thursday,28
1696,5143342,7188.98,Bills,2023-05-11,5,Thursday,11
1697,5145817,8756.08,Travel,2023-06-26,6,Monday,26
1698,5041675,9821.79,Bills,2023-06-01,6,Thursday,1
1699,5010865,5608.47,Shopping,2023-09-19,9,Tuesday,19
1700,5051061,5063.96,Travel,2023-09-14,9,Thursday,14
1701,5028468,7590.75,Travel,2023-05-15,5,Monday,15
1702,5009752,2392.93,Food,2023-03-04,3,Saturday,4
1703,5009754,3122.07,Food,2023-04-21,4,Friday,21
1704,5053941,118.94,Food,2023-11-09,11,Thursday,9
1706,5135636,6895.99,Food,2023-11-23,11,Thursday,23
1707,5051120,7764.0,Entertainment,2023-09-04,9,Monday,4
1708,5067444,8043.07,Entertainment,2023-03-21,3,Tuesday,21
1709,5010596,5708.89,Travel,2023-02-19,2,Sunday,19
1710,5112736,8711.11,Entertainment,2023-01-27,1,Friday,27
1711,5023261,2148.51,Unknown,2023-09-20,9,Wednesday,20
1712,5022063,6477.21,Food,2023-03-22,3,Wednesday,22
1713,5100464,4416.27,Bills,2023-01-27,1,Friday,27
1714,5050655,7927.14,Bills,2023-02-01,2,Wednesday,1
1715,5116883,5361.07,Food,2023-02-08,2,Wednesday,8
1716,5113510,3526.29,Travel,2023-03-28,3,Tuesday,28
1717,5105422,5604.45,Travel,2023-07-20,7,Thursday,20
1718,5105067,4177.57,Food,2023-04-21,4,Friday,21
1719,5136029,292.98,Food,2023-10-18,10,Wednesday,18
1720,5067982,3759.39,Food,2023-07-11,7,Tuesday,11
1721,5022571,3930.37,Food,2023-03-18,3,Saturday,18
1722,5029311,4252.77,Entertainment,2023-10-18,10,Wednesday,18
1724,5024352,8935.51,Shopping,2023-08-16,8,Wednesday,16
1725,5023491,5626.96,Bills,2023-06-20,6,Tuesday,20
1726,5069216,3903.7,Travel,2023-11-29,11,Wednesday,29
1727,5090126,8776.96,Unknown,2023-02-07,2,Tuesday,7
1729,5036319,7771.4,Shopping,2023-04-16,4,Sunday,16
1730,5113440,6632.81,Food,2023-01-18,1,Wednesday,18
1731,5092021,4447.81,Travel,2023-01-30,1,Monday,30
1732,5091735,9175.25,Travel,2023-07-11,7,Tuesday,11
1733,5088851,6554.72,Shopping,2023-08-07,8,Monday,7
1734,5066879,9277.58,Food,2023-03-03,3,Friday,3
1735,5067638,7198.38,Food,2023-10-26,10,Thursday,26
1736,5116478,2759.59,Food,2023-12-14,12,Thursday,14
1737,5028569,2556.99,Bills,2023-11-18,11,Saturday,18
1738,5089959,2185.26,Food,2023-11-05,11,Sunday,5
1739,5038897,5632.58,Travel,2023-06-17,6,Saturday,17
1740,5114114,1557.72,Unknown,2023-09-21,9,Thursday,21
1741,5117756,575.43,Travel,2023-09-17,9,Sunday,17
1742,5135938,2593.5,Shopping,2023-08-10,8,Thursday,10
1743,5139729,9816.23,Unknown,2023-10-02,10,Monday,2
1744,5025207,8381.92,Food,2023-07-08,7,Saturday,8
1745,5113291,2460.14,Food,2023-07-04,7,Tuesday,4
1746,5142599,3099.77,Bills,2023-11-17,11,Friday,17
1747,5091374,4347.1,Food,2023-05-31,5,Wednesday,31
1748,5029554,2828.08,Bills,2023-04-06,4,Thursday,6
1749,5099877,5507.82,Bills,2023-05-20,5,Saturday,20
1750,5053114,4484.43,Food,2023-09-25,9,Monday,25
1752,5065348,1655.41,Bills,2023-04-06,4,Thursday,6
1753,5148812,8160.82,Bills,2023-02-07,2,Tuesday,7
1754,5096059,8308.81,Food,2023-08-22,8,Tuesday,22
1755,5113288,3648.96,Unknown,2023-07-14,7,Friday,14
1756,5067299,4537.76,Unknown,2023-01-28,1,Saturday,28
1757,5100430,524.12,Unknown,2023-09-24,9,Sunday,24
1758,5028946,3426.81,Unknown,2023-11-12,11,Sunday,12
1759,5024077,6441.2,Shopping,2023-11-26,11,Sunday,26
1760,5148915,7741.17,Bills,2023-04-11,4,Tuesday,11
1761,5053744,8195.07,Travel,2023-12-17,12,Sunday,17
1762,5114060,3675.89,Unknown,2023-02-26,2,Sunday,26
1763,5142733,2303.17,Entertainment,2023-07-18,7,Tuesday,18
1764,5041921,4251.26,Travel,2023-10-22,10,Sunday,22
1765,5117392,8875.28,Travel,2023-12-28,12,Thursday,28
1767,5010078,4213.57,Food,2023-06-11,6,Sunday,11
1768,5089770,130.04,Travel,2023-12-04,12,Monday,4
1769,5010226,5100.83,Travel,2023-05-30,5,Tuesday,30
1770,5079075,9762.05,Entertainment,2023-12-02,12,Saturday,2
1771,5053790,2249.12,Shopping,2023-11-23,11,Thursday,23
1772,5135345,2765.45,Entertainment,2023-09-19,9,Tuesday,19
1773,5021775,1429.46,Shopping,2023-01-14,1,Saturday,14
1774,5029311,2513.5,Entertainment,2023-02-14,2,Tuesday,14
1775,5092221,9364.76,Food,2023-09-03,9,Sunday,3
1776,5088101,2282.37,Bills,2023-04-04,4,Tuesday,4
1777,5116056,7233.45,Food,2023-09-17,9,Sunday,17
1778,5053646,4861.36,Bills,2023-03-20,3,Monday,20
1779,5054188,2395.24,Travel,2023-08-18,8,Friday,18
1780,5045895,7421.14,Shopping,2023-04-30,4,Sunday,30
1781,5028802,7841.1,Entertainment,2023-03-22,3,Wednesday,22
1782,5068470,5899.59,Bills,2023-12-31,12,Sunday,31
1783,5069380,3027.39,Travel,2023-03-28,3,Tuesday,28
1784,5095896,5223.71,Travel,2023-05-27,5,Saturday,27
1785,5048642,1938.07,Food,2023-08-16,8,Wednesday,16
1786,5061773,9571.27,Bills,2023-03-19,3,Sunday,19
1789,5068523,1911.65,Unknown,2023-05-14,5,Sunday,14
1790,5024352,6156.46,Entertainment,2023-05-14,5,Sunday,14
1791,5010172,4535.24,Shopping,2023-07-13,7,Thursday,13
1792,5023831,7715.96,Entertainment,2023-10-04,10,Wednesday,4
1793,5126101,6074.96,Food,2023-11-14,11,Tuesday,14
1794,5090039,900.01,Bills,2023-08-16,8,Wednesday,16
1795,5137229,2510.24,Unknown,2023-06-11,6,Sunday,11
1798,5022676,7038.17,Entertainment,2023-11-11,11,Saturday,11
1799,5114643,7283.46,Travel,2023-10-14,10,Saturday,14
